cropFileName,subset,sourceImageFileName,sourceImageStem,trueClassIndex,predictedClassIndex,trueClassName,predictedClassName,predictedConfidence,cropWidth,cropHeight,hasXmlFilenameMismatch,isExactDuplicateImage,isCrossSplitDuplicateImage
val__0__obj001__corrosion.png,val,0.jpg,0,1,1,corrosion,corrosion,0.5831065773963928,544,1007,0,0,0
val__165__obj001__corrosion.png,val,165.jpg,165,1,1,corrosion,corrosion,0.6558141112327576,273,455,0,0,0
val__165__obj002__corrosion.png,val,165.jpg,165,1,1,corrosion,corrosion,0.6410214304924011,494,517,0,0,0
val__205__obj001__corrosion.png,val,205.jpg,205,1,1,corrosion,corrosion,0.9496035575866699,388,97,0,0,0
val__205__obj002__corrosion.png,val,205.jpg,205,1,1,corrosion,corrosion,0.8824508786201477,495,159,0,0,0
val__230__obj001__corrosion.png,val,230.jpg,230,1,1,corrosion,corrosion,0.5180854201316833,108,540,0,0,0
val__230__obj002__corrosion.png,val,230.jpg,230,1,1,corrosion,corrosion,0.8171942830085754,119,446,0,0,0
val__248__obj001__corrosion.png,val,248.jpg,248,1,2,corrosion,surface_injure,0.7947864532470703,323,534,0,0,0
val__248__obj002__corrosion.png,val,248.jpg,248,1,2,corrosion,surface_injure,0.8182117342948914,331,406,0,0,0
val__3__obj001__corrosion.png,val,3.jpg,3,1,1,corrosion,corrosion,0.9473335146903992,120,989,0,0,0
val__346__obj001__corrosion.png,val,346.jpg,346,1,1,corrosion,corrosion,0.9956334233283997,375,1012,0,0,0
val__371__obj001__corrosion.png,val,371.jpg,371,1,5,corrosion,hide_craze,0.4762594401836395,36,456,0,0,0
val__459__obj001__corrosion.png,val,459.jpg,459,1,1,corrosion,corrosion,0.9937977194786072,65,508,0,0,0
val__459__obj002__corrosion.png,val,459.jpg,459,1,1,corrosion,corrosion,0.9763504862785339,106,494,0,0,0
val__500__obj001__corrosion.png,val,500.jpg,500,1,1,corrosion,corrosion,0.9385270476341248,185,981,0,0,0
val__540__obj001__corrosion.png,val,540.jpg,540,1,1,corrosion,corrosion,0.9856778979301453,196,747,0,0,0
val__549__obj001__corrosion.png,val,549.jpg,549,1,1,corrosion,corrosion,0.9823178052902222,284,1019,0,0,0
val__590__obj001__corrosion.png,val,590.jpg,590,1,5,corrosion,hide_craze,0.6808436512947083,1000,127,0,0,0
val__72__obj001__corrosion.png,val,72.jpg,72,1,1,corrosion,corrosion,0.8234636187553406,41,566,0,0,0
val__724__obj001__corrosion.png,val,724.jpg,724,1,1,corrosion,corrosion,0.9973445534706116,254,996,0,0,0
val__866__obj001__corrosion.png,val,866.jpg,866,1,1,corrosion,corrosion,0.967239260673523,410,100,1,0,0
val__866__obj002__corrosion.png,val,866.jpg,866,1,1,corrosion,corrosion,0.9767175316810608,453,147,1,0,0
val__891__obj001__corrosion.png,val,891.jpg,891,1,1,corrosion,corrosion,0.8766856789588928,209,862,1,0,0
val__920__obj001__corrosion.png,val,920.jpg,920,1,1,corrosion,corrosion,0.6395515203475952,281,75,0,0,0
val__929__obj001__corrosion.png,val,929.jpg,929,1,1,corrosion,corrosion,0.9397348761558533,980,461,1,0,0
val__941__obj001__corrosion.png,val,941.jpg,941,1,1,corrosion,corrosion,0.9903541803359985,806,327,1,0,0
val__955__obj001__corrosion.png,val,955.jpg,955,1,1,corrosion,corrosion,0.9894882440567017,275,1011,0,0,0
val__962__obj001__corrosion.png,val,962.jpg,962,1,1,corrosion,corrosion,0.9920169115066528,241,883,1,0,0
val__978__obj001__corrosion.png,val,978.jpg,978,1,1,corrosion,corrosion,0.9019724726676941,852,435,1,0,0
val__1062__obj001__crack.png,val,1062.jpg,1062,4,4,crack,crack,0.9752548933029175,46,200,1,0,0
val__1062__obj002__crack.png,val,1062.jpg,1062,4,4,crack,crack,0.9859797358512878,138,270,1,0,0
val__111__obj001__crack.png,val,111.jpg,111,4,4,crack,crack,0.999775230884552,170,139,0,0,0
val__143__obj001__crack.png,val,143.jpg,143,4,4,crack,crack,0.9951353669166565,186,634,0,0,0
val__182__obj001__crack.png,val,182.jpg,182,4,4,crack,crack,0.9884688258171082,121,714,0,0,0
val__187__obj001__crack.png,val,187.jpg,187,4,4,crack,crack,0.9893038272857666,186,125,0,0,0
val__187__obj002__crack.png,val,187.jpg,187,4,4,crack,crack,0.9991430044174194,166,147,0,0,0
val__203__obj001__crack.png,val,203.jpg,203,4,4,crack,crack,0.9874645471572876,149,134,0,0,0
val__203__obj002__crack.png,val,203.jpg,203,4,4,crack,crack,0.9981619715690613,155,98,0,0,0
val__225__obj001__crack.png,val,225.jpg,225,4,4,crack,crack,0.9927939176559448,125,363,0,0,0
val__305__obj001__crack.png,val,305.jpg,305,4,4,crack,crack,0.9735903143882751,48,202,0,0,0
val__305__obj002__crack.png,val,305.jpg,305,4,4,crack,crack,0.9842318296432495,150,267,0,0,0
val__338__obj001__crack.png,val,338.jpg,338,4,4,crack,crack,0.9868448972702026,338,181,0,0,0
val__348__obj001__crack.png,val,348.jpg,348,4,4,crack,crack,0.9877911806106567,61,231,0,0,0
val__348__obj002__crack.png,val,348.jpg,348,4,4,crack,crack,0.9976165294647217,178,297,0,0,0
val__433__obj001__crack.png,val,433.jpg,433,4,4,crack,crack,0.993911623954773,103,513,0,0,0
val__486__obj001__crack.png,val,486.jpg,486,4,4,crack,crack,0.9982168078422546,347,458,0,0,0
val__552__obj001__crack.png,val,552.jpg,552,4,4,crack,crack,0.9680910706520081,484,785,0,0,0
val__562__obj001__crack.png,val,562.jpg,562,4,4,crack,crack,0.9752410650253296,117,294,0,0,0
val__562__obj002__crack.png,val,562.jpg,562,4,4,crack,crack,0.9812996983528137,244,415,0,0,0
val__567__obj001__crack.png,val,567.jpg,567,4,4,crack,crack,0.9961487054824829,197,628,0,0,0
val__584__obj001__crack.png,val,584.jpg,584,4,4,crack,crack,0.9989935755729675,306,686,0,0,0
val__59__obj001__crack.png,val,59.jpg,59,4,4,crack,crack,0.9938289523124695,136,234,0,0,0
val__602__obj001__crack.png,val,602.jpg,602,4,4,crack,crack,0.9699761867523193,511,346,0,0,0
val__69__obj001__crack.png,val,69.jpg,69,4,4,crack,crack,0.9968155026435852,167,185,0,0,0
val__69__obj002__crack.png,val,69.jpg,69,4,4,crack,crack,0.9999744892120361,167,140,0,0,0
val__70__obj001__crack.png,val,70.jpg,70,4,4,crack,crack,0.9849950671195984,208,354,0,0,0
val__70__obj002__crack.png,val,70.jpg,70,4,4,crack,crack,0.9879602193832397,114,450,0,0,0
val__738__obj001__crack.png,val,738.jpg,738,4,4,crack,crack,0.9855498671531677,103,474,0,0,0
val__739__obj001__crack.png,val,739.jpg,739,4,4,crack,crack,0.6147298812866211,181,156,0,0,0
val__739__obj002__crack.png,val,739.jpg,739,4,4,crack,crack,0.9987137317657471,169,165,0,0,0
val__780__obj001__crack.png,val,780.jpg,780,4,4,crack,crack,0.9407314658164978,303,271,1,0,0
val__792__obj001__crack.png,val,792.jpg,792,4,4,crack,crack,0.953077495098114,186,125,1,0,0
val__792__obj002__crack.png,val,792.jpg,792,4,4,crack,crack,0.9193614721298218,166,147,1,0,0
val__831__obj001__crack.png,val,831.jpg,831,4,4,crack,crack,0.9702632427215576,183,105,1,0,0
val__831__obj002__crack.png,val,831.jpg,831,4,4,crack,crack,0.9918656945228577,147,139,1,0,0
val__869__obj001__crack.png,val,869.jpg,869,4,4,crack,crack,0.992671012878418,61,231,1,0,0
val__869__obj002__crack.png,val,869.jpg,869,4,4,crack,crack,0.9977821707725525,178,297,1,0,0
val__903__obj001__crack.png,val,903.jpg,903,4,3,crack,thunderstrike,0.9105851054191589,108,59,1,0,0
val__911__obj001__crack.png,val,911.jpg,911,4,2,crack,surface_injure,0.5435590744018555,275,586,1,0,0
val__913__obj001__crack.png,val,913.jpg,913,4,4,crack,crack,0.997788667678833,236,306,1,0,0
val__913__obj002__crack.png,val,913.jpg,913,4,4,crack,crack,0.9949356317520142,72,229,1,0,0
val__953__obj001__crack.png,val,953.jpg,953,4,4,crack,crack,0.5010660290718079,219,344,1,0,0
val__964__obj001__crack.png,val,964.jpg,964,4,4,crack,crack,0.8389211297035217,188,264,1,0,0
val__1024__obj001__craze.png,val,1024.jpg,1024,0,0,craze,craze,0.9680105447769165,446,120,1,0,0
val__1036__obj001__craze.png,val,1036.jpg,1036,0,0,craze,craze,0.9943142533302307,797,431,1,0,0
val__117__obj001__craze.png,val,117.jpg,117,0,0,craze,craze,0.530949056148529,621,652,0,0,0
val__123__obj001__craze.png,val,123.jpg,123,0,0,craze,craze,0.7554347515106201,102,188,0,0,0
val__123__obj002__craze.png,val,123.jpg,123,0,0,craze,craze,0.4256519079208374,114,359,0,0,0
val__123__obj003__craze.png,val,123.jpg,123,0,0,craze,craze,0.6672911047935486,128,338,0,0,0
val__135__obj001__craze.png,val,135.jpg,135,0,0,craze,craze,0.9715273380279541,211,187,0,0,0
val__135__obj002__craze.png,val,135.jpg,135,0,0,craze,craze,0.9104881882667542,292,336,0,0,0
val__135__obj003__craze.png,val,135.jpg,135,0,0,craze,craze,0.9978682994842529,407,398,0,0,0
val__169__obj001__craze.png,val,169.jpg,169,0,3,craze,thunderstrike,0.46633824706077576,322,123,0,0,0
val__21__obj001__craze.png,val,21.jpg,21,0,0,craze,craze,0.9965502023696899,108,358,0,0,0
val__219__obj001__craze.png,val,219.jpg,219,0,0,craze,craze,0.9958016276359558,112,196,0,0,0
val__219__obj002__craze.png,val,219.jpg,219,0,0,craze,craze,0.9608278870582581,178,275,0,0,0
val__219__obj003__craze.png,val,219.jpg,219,0,0,craze,craze,0.9959112405776978,508,730,0,0,0
val__235__obj001__craze.png,val,235.jpg,235,0,0,craze,craze,0.9975610971450806,482,408,0,0,0
val__243__obj001__craze.png,val,243.jpg,243,0,0,craze,craze,0.9920822381973267,111,378,0,0,0
val__253__obj001__craze.png,val,253.jpg,253,0,0,craze,craze,0.9932563304901123,142,363,0,0,0
val__319__obj001__craze.png,val,319.jpg,319,0,0,craze,craze,0.9664207100868225,243,186,0,0,0
val__319__obj002__craze.png,val,319.jpg,319,0,0,craze,craze,0.9177475571632385,302,378,0,0,0
val__319__obj003__craze.png,val,319.jpg,319,0,0,craze,craze,0.9974972605705261,394,391,0,0,0
val__347__obj001__craze.png,val,347.jpg,347,0,2,craze,surface_injure,0.5735380053520203,418,869,0,0,0
val__382__obj001__craze.png,val,382.jpg,382,0,0,craze,craze,0.9956458210945129,211,287,0,0,0
val__685__obj001__craze.png,val,685.jpg,685,0,3,craze,thunderstrike,0.712022066116333,309,638,0,0,0
val__685__obj002__craze.png,val,685.jpg,685,0,0,craze,craze,0.6138727068901062,221,357,0,0,0
val__730__obj001__craze.png,val,730.jpg,730,0,0,craze,craze,0.9167484641075134,64,168,0,0,0
val__736__obj001__craze.png,val,736.jpg,736,0,0,craze,craze,0.9515030384063721,352,342,0,0,0
val__765__obj001__craze.png,val,765.jpg,765,0,0,craze,craze,0.9918855428695679,407,328,0,0,0
val__779__obj001__craze.png,val,779.jpg,779,0,0,craze,craze,0.9994639754295349,289,101,1,0,0
val__783__obj001__craze.png,val,783.jpg,783,0,0,craze,craze,0.9383620619773865,437,285,1,0,0
val__783__obj002__craze.png,val,783.jpg,783,0,0,craze,craze,0.9370244145393372,250,208,1,0,0
val__784__obj001__craze.png,val,784.jpg,784,0,0,craze,craze,0.4952085018157959,906,200,1,0,0
val__787__obj001__craze.png,val,787.jpg,787,0,3,craze,thunderstrike,0.8679029941558838,882,337,0,0,0
val__797__obj001__craze.png,val,797.jpg,797,0,0,craze,craze,0.9872226119041443,397,318,0,0,0
val__80__obj001__craze.png,val,80.jpg,80,0,0,craze,craze,0.6231865882873535,152,147,0,0,0
val__80__obj002__craze.png,val,80.jpg,80,0,0,craze,craze,0.7313308715820312,209,233,0,0,0
val__80__obj003__craze.png,val,80.jpg,80,0,0,craze,craze,0.899239718914032,230,268,0,0,0
val__803__obj001__craze.png,val,803.jpg,803,0,0,craze,craze,0.997776210308075,108,358,1,0,0
val__826__obj001__craze.png,val,826.jpg,826,0,0,craze,craze,0.9737024307250977,375,307,1,0,0
val__826__obj002__craze.png,val,826.jpg,826,0,0,craze,craze,0.9334056377410889,367,450,1,0,0
val__826__obj003__craze.png,val,826.jpg,826,0,0,craze,craze,0.9483165144920349,243,151,1,0,0
val__861__obj001__craze.png,val,861.jpg,861,0,0,craze,craze,0.45621225237846375,477,444,1,0,0
val__87__obj001__craze.png,val,87.jpg,87,0,0,craze,craze,0.9787322878837585,828,604,0,0,0
val__981__obj001__craze.png,val,981.jpg,981,0,0,craze,craze,0.45046761631965637,401,126,1,0,0
val__1000__obj001__hide_craze.png,val,1000.jpg,1000,5,5,hide_craze,hide_craze,0.9573513269424438,420,214,1,0,0
val__1026__obj001__hide_craze.png,val,1026.jpg,1026,5,5,hide_craze,hide_craze,0.9967994689941406,419,230,1,0,0
val__1026__obj002__hide_craze.png,val,1026.jpg,1026,5,5,hide_craze,hide_craze,0.9844409227371216,415,125,1,0,0
val__1059__obj001__hide_craze.png,val,1059.jpg,1059,5,5,hide_craze,hide_craze,0.8141988515853882,200,239,1,0,0
val__114__obj001__hide_craze.png,val,114.jpg,114,5,5,hide_craze,hide_craze,0.6795463562011719,52,360,0,0,0
val__114__obj002__hide_craze.png,val,114.jpg,114,5,5,hide_craze,hide_craze,0.6038471460342407,84,596,0,0,0
val__254__obj001__hide_craze.png,val,254.jpg,254,5,5,hide_craze,hide_craze,0.8146882057189941,264,56,0,0,0
val__300__obj001__hide_craze.png,val,300.jpg,300,5,0,hide_craze,craze,0.8845129013061523,89,996,0,0,0
val__362__obj001__hide_craze.png,val,362.jpg,362,5,2,hide_craze,surface_injure,0.9989540576934814,238,282,0,0,0
val__382__obj002__hide_craze.png,val,382.jpg,382,5,5,hide_craze,hide_craze,0.9458561539649963,42,181,0,0,0
val__382__obj003__hide_craze.png,val,382.jpg,382,5,5,hide_craze,hide_craze,0.9632984399795532,375,132,0,0,0
val__420__obj001__hide_craze.png,val,420.jpg,420,5,1,hide_craze,corrosion,0.930120587348938,35,154,0,0,0
val__448__obj001__hide_craze.png,val,448.jpg,448,5,2,hide_craze,surface_injure,0.44003477692604065,37,140,0,0,0
val__453__obj001__hide_craze.png,val,453.jpg,453,5,2,hide_craze,surface_injure,0.6160635948181152,130,276,0,0,0
val__497__obj001__hide_craze.png,val,497.jpg,497,5,5,hide_craze,hide_craze,0.943396806716919,222,255,0,0,0
