cropFileName,subset,sourceImageFileName,sourceImageStem,trueClassIndex,predictedClassIndex,trueClassName,predictedClassName,predictedConfidence,cropWidth,cropHeight,hasXmlFilenameMismatch,isExactDuplicateImage,isCrossSplitDuplicateImage
val__519__obj001__hide_craze.png,val,519.jpg,519,5,5,hide_craze,hide_craze,0.9806398749351501,46,702,0,0,0
val__526__obj001__hide_craze.png,val,526.jpg,526,5,5,hide_craze,hide_craze,0.9982450008392334,367,350,0,0,0
val__55__obj001__hide_craze.png,val,55.jpg,55,5,5,hide_craze,hide_craze,0.9471129775047302,464,234,0,0,0
val__60__obj001__hide_craze.png,val,60.jpg,60,5,5,hide_craze,hide_craze,0.9929898977279663,26,263,0,0,0
val__613__obj001__hide_craze.png,val,613.jpg,613,5,5,hide_craze,hide_craze,0.9948391318321228,753,858,0,0,0
val__62__obj001__hide_craze.png,val,62.jpg,62,5,5,hide_craze,hide_craze,0.7988821268081665,27,95,0,0,0
val__621__obj001__hide_craze.png,val,621.jpg,621,5,5,hide_craze,hide_craze,0.9974815249443054,592,605,0,0,0
val__654__obj001__hide_craze.png,val,654.jpg,654,5,5,hide_craze,hide_craze,0.6309276223182678,97,44,0,0,0
val__665__obj001__hide_craze.png,val,665.jpg,665,5,5,hide_craze,hide_craze,0.5483870506286621,71,68,0,0,0
val__675__obj001__hide_craze.png,val,675.jpg,675,5,5,hide_craze,hide_craze,0.9642911553382874,339,397,0,0,0
val__698__obj001__hide_craze.png,val,698.jpg,698,5,5,hide_craze,hide_craze,0.8984133005142212,625,648,0,0,0
val__7__obj001__hide_craze.png,val,7.jpg,7,5,5,hide_craze,hide_craze,0.9732415080070496,33,243,0,0,0
val__706__obj001__hide_craze.png,val,706.jpg,706,5,5,hide_craze,hide_craze,0.9954838752746582,541,322,0,0,0
val__730__obj002__hide_craze.png,val,730.jpg,730,5,5,hide_craze,hide_craze,0.9921404719352722,25,237,0,0,0
val__768__obj001__hide_craze.png,val,768.jpg,768,5,5,hide_craze,hide_craze,0.5881326794624329,206,484,1,0,0
val__918__obj001__hide_craze.png,val,918.jpg,918,5,2,hide_craze,surface_injure,0.44663649797439575,53,156,1,0,0
val__918__obj002__hide_craze.png,val,918.jpg,918,5,2,hide_craze,surface_injure,0.7329621911048889,33,69,1,0,0
val__918__obj003__hide_craze.png,val,918.jpg,918,5,5,hide_craze,hide_craze,0.5950213074684143,59,115,1,0,0
val__985__obj001__hide_craze.png,val,985.jpg,985,5,5,hide_craze,hide_craze,0.9939310550689697,452,601,1,0,0
val__99__obj001__hide_craze.png,val,99.jpg,99,5,5,hide_craze,hide_craze,0.9889838099479675,526,42,0,0,0
val__991__obj001__hide_craze.png,val,991.jpg,991,5,5,hide_craze,hide_craze,0.9784421324729919,162,34,1,0,0
val__991__obj002__hide_craze.png,val,991.jpg,991,5,5,hide_craze,hide_craze,0.8748165369033813,446,69,1,0,0
val__1000__obj002__surface_injure.png,val,1000.jpg,1000,2,2,surface_injure,surface_injure,0.9164846539497375,58,135,1,0,0
val__1015__obj001__surface_injure.png,val,1015.jpg,1015,2,5,surface_injure,hide_craze,0.8185061812400818,689,458,1,0,0
val__108__obj001__surface_injure.png,val,108.jpg,108,2,2,surface_injure,surface_injure,0.6038498878479004,192,925,0,0,0
val__108__obj002__surface_injure.png,val,108.jpg,108,2,2,surface_injure,surface_injure,0.6441888809204102,86,779,0,0,0
val__11__obj001__surface_injure.png,val,11.jpg,11,2,2,surface_injure,surface_injure,0.9542738199234009,84,71,0,0,0
val__128__obj001__surface_injure.png,val,128.jpg,128,2,2,surface_injure,surface_injure,0.6026245355606079,107,56,0,0,0
val__131__obj001__surface_injure.png,val,131.jpg,131,2,2,surface_injure,surface_injure,0.9991262555122375,129,180,0,0,0
val__169__obj002__surface_injure.png,val,169.jpg,169,2,1,surface_injure,corrosion,0.6554626822471619,130,66,0,0,0
val__19__obj001__surface_injure.png,val,19.jpg,19,2,2,surface_injure,surface_injure,0.9957665205001831,689,336,0,0,0
val__19__obj002__surface_injure.png,val,19.jpg,19,2,3,surface_injure,thunderstrike,0.7218261957168579,58,86,0,0,0
val__245__obj001__surface_injure.png,val,245.jpg,245,2,2,surface_injure,surface_injure,0.9991464614868164,210,308,0,0,0
val__245__obj002__surface_injure.png,val,245.jpg,245,2,2,surface_injure,surface_injure,0.9973553419113159,350,208,0,0,0
val__246__obj001__surface_injure.png,val,246.jpg,246,2,2,surface_injure,surface_injure,0.7670173645019531,75,61,0,0,0
val__314__obj001__surface_injure.png,val,314.jpg,314,2,2,surface_injure,surface_injure,0.9658904671669006,104,273,0,0,0
val__314__obj002__surface_injure.png,val,314.jpg,314,2,2,surface_injure,surface_injure,0.70290207862854,46,73,0,0,0
val__331__obj001__surface_injure.png,val,331.jpg,331,2,2,surface_injure,surface_injure,0.897104024887085,103,71,0,0,0
val__331__obj002__surface_injure.png,val,331.jpg,331,2,2,surface_injure,surface_injure,0.8966502547264099,45,44,0,0,0
val__331__obj003__surface_injure.png,val,331.jpg,331,2,2,surface_injure,surface_injure,0.8077530860900879,58,78,0,0,0
val__331__obj004__surface_injure.png,val,331.jpg,331,2,2,surface_injure,surface_injure,0.7854135632514954,136,197,0,0,0
val__331__obj005__surface_injure.png,val,331.jpg,331,2,2,surface_injure,surface_injure,0.926831066608429,176,194,0,0,0
val__412__obj001__surface_injure.png,val,412.jpg,412,2,1,surface_injure,corrosion,0.9982926249504089,522,210,0,0,0
val__412__obj002__surface_injure.png,val,412.jpg,412,2,0,surface_injure,craze,0.4272730052471161,433,317,0,0,0
val__416__obj001__surface_injure.png,val,416.jpg,416,2,4,surface_injure,crack,0.35185807943344116,103,236,0,0,0
val__441__obj001__surface_injure.png,val,441.jpg,441,2,2,surface_injure,surface_injure,0.8705195188522339,212,76,0,0,0
val__445__obj001__surface_injure.png,val,445.jpg,445,2,2,surface_injure,surface_injure,0.916303277015686,631,86,0,0,0
val__462__obj001__surface_injure.png,val,462.jpg,462,2,2,surface_injure,surface_injure,0.8877804279327393,50,78,0,0,0
val__462__obj002__surface_injure.png,val,462.jpg,462,2,2,surface_injure,surface_injure,0.7947168350219727,128,102,0,0,0
val__462__obj003__surface_injure.png,val,462.jpg,462,2,2,surface_injure,surface_injure,0.739350438117981,67,48,0,0,0
val__462__obj004__surface_injure.png,val,462.jpg,462,2,2,surface_injure,surface_injure,0.8769730925559998,117,165,0,0,0
val__478__obj001__surface_injure.png,val,478.jpg,478,2,5,surface_injure,hide_craze,0.6990293264389038,157,414,0,0,0
val__478__obj002__surface_injure.png,val,478.jpg,478,2,5,surface_injure,hide_craze,0.5075671076774597,111,213,0,0,0
val__484__obj001__surface_injure.png,val,484.jpg,484,2,2,surface_injure,surface_injure,0.7394882440567017,136,80,0,0,0
val__484__obj002__surface_injure.png,val,484.jpg,484,2,2,surface_injure,surface_injure,0.7854301333427429,97,90,0,0,0
val__484__obj003__surface_injure.png,val,484.jpg,484,2,2,surface_injure,surface_injure,0.6904044151306152,183,233,0,0,0
val__512__obj001__surface_injure.png,val,512.jpg,512,2,2,surface_injure,surface_injure,0.798623263835907,80,50,0,0,0
val__512__obj002__surface_injure.png,val,512.jpg,512,2,2,surface_injure,surface_injure,0.8660634160041809,115,136,0,0,0
val__529__obj001__surface_injure.png,val,529.jpg,529,2,2,surface_injure,surface_injure,0.9999781847000122,304,209,0,0,0
val__543__obj001__surface_injure.png,val,543.jpg,543,2,2,surface_injure,surface_injure,0.43722692131996155,536,225,0,0,0
val__543__obj002__surface_injure.png,val,543.jpg,543,2,4,surface_injure,crack,0.6360488533973694,130,392,0,0,0
val__543__obj003__surface_injure.png,val,543.jpg,543,2,2,surface_injure,surface_injure,0.7090248465538025,189,64,0,0,0
val__543__obj004__surface_injure.png,val,543.jpg,543,2,2,surface_injure,surface_injure,0.7487717866897583,74,318,0,0,0
val__545__obj001__surface_injure.png,val,545.jpg,545,2,2,surface_injure,surface_injure,0.9999994039535522,295,245,0,0,0
val__621__obj002__surface_injure.png,val,621.jpg,621,2,2,surface_injure,surface_injure,0.9967674016952515,177,149,0,0,0
val__621__obj003__surface_injure.png,val,621.jpg,621,2,1,surface_injure,corrosion,0.847245991230011,144,137,0,0,0
val__646__obj001__surface_injure.png,val,646.jpg,646,2,2,surface_injure,surface_injure,0.9884440302848816,61,85,0,0,0
val__656__obj001__surface_injure.png,val,656.jpg,656,2,2,surface_injure,surface_injure,0.7229029536247253,58,95,0,0,0
val__661__obj001__surface_injure.png,val,661.jpg,661,2,3,surface_injure,thunderstrike,0.6234393119812012,128,80,0,0,0
val__669__obj001__surface_injure.png,val,669.jpg,669,2,2,surface_injure,surface_injure,0.9992632269859314,169,245,0,0,0
val__669__obj002__surface_injure.png,val,669.jpg,669,2,2,surface_injure,surface_injure,0.9084768295288086,51,96,0,0,0
val__674__obj001__surface_injure.png,val,674.jpg,674,2,2,surface_injure,surface_injure,0.9678860306739807,94,61,0,0,0
val__687__obj001__surface_injure.png,val,687.jpg,687,2,2,surface_injure,surface_injure,0.991360604763031,186,127,0,0,0
val__740__obj001__surface_injure.png,val,740.jpg,740,2,2,surface_injure,surface_injure,0.9547286629676819,407,166,0,0,0
val__745__obj001__surface_injure.png,val,745.jpg,745,2,2,surface_injure,surface_injure,0.9782111048698425,345,428,1,0,0
val__747__obj001__surface_injure.png,val,747.jpg,747,2,2,surface_injure,surface_injure,0.8974815011024475,35,55,1,0,0
val__747__obj002__surface_injure.png,val,747.jpg,747,2,2,surface_injure,surface_injure,0.8250171542167664,37,210,1,0,0
val__747__obj003__surface_injure.png,val,747.jpg,747,2,2,surface_injure,surface_injure,0.9970802664756775,134,78,1,0,0
val__747__obj004__surface_injure.png,val,747.jpg,747,2,2,surface_injure,surface_injure,0.9332321286201477,38,94,1,0,0
val__747__obj005__surface_injure.png,val,747.jpg,747,2,5,surface_injure,hide_craze,0.54775071144104,67,236,1,0,0
val__747__obj006__surface_injure.png,val,747.jpg,747,2,2,surface_injure,surface_injure,0.9764769673347473,52,50,1,0,0
val__747__obj007__surface_injure.png,val,747.jpg,747,2,2,surface_injure,surface_injure,0.9105846285820007,42,38,1,0,0
val__749__obj001__surface_injure.png,val,749.jpg,749,2,2,surface_injure,surface_injure,0.675076425075531,84,71,1,0,0
val__809__obj001__surface_injure.png,val,809.jpg,809,2,2,surface_injure,surface_injure,0.8312641382217407,848,530,0,0,0
val__829__obj001__surface_injure.png,val,829.jpg,829,2,2,surface_injure,surface_injure,0.643978476524353,277,114,1,0,0
val__846__obj001__surface_injure.png,val,846.jpg,846,2,2,surface_injure,surface_injure,0.5847167372703552,647,138,1,0,0
val__851__obj001__surface_injure.png,val,851.jpg,851,2,2,surface_injure,surface_injure,0.914876401424408,26,32,0,0,0
val__851__obj002__surface_injure.png,val,851.jpg,851,2,2,surface_injure,surface_injure,0.8998113870620728,53,44,0,0,0
val__851__obj003__surface_injure.png,val,851.jpg,851,2,2,surface_injure,surface_injure,0.7840924263000488,37,36,0,0,0
val__851__obj004__surface_injure.png,val,851.jpg,851,2,2,surface_injure,surface_injure,0.7554508447647095,81,124,0,0,0
val__851__obj005__surface_injure.png,val,851.jpg,851,2,2,surface_injure,surface_injure,0.9506101608276367,118,117,0,0,0
val__879__obj001__surface_injure.png,val,879.jpg,879,2,2,surface_injure,surface_injure,0.9989646673202515,272,322,1,0,0
val__914__obj001__surface_injure.png,val,914.jpg,914,2,2,surface_injure,surface_injure,0.7932062745094299,165,355,1,0,0
val__914__obj002__surface_injure.png,val,914.jpg,914,2,2,surface_injure,surface_injure,0.9837109446525574,473,238,1,0,0
val__954__obj001__surface_injure.png,val,954.jpg,954,2,1,surface_injure,corrosion,0.8433673977851868,181,430,1,0,0
val__956__obj001__surface_injure.png,val,956.jpg,956,2,2,surface_injure,surface_injure,0.922105610370636,566,186,0,0,0
val__956__obj002__surface_injure.png,val,956.jpg,956,2,2,surface_injure,surface_injure,0.9617003202438354,160,493,0,0,0
val__956__obj003__surface_injure.png,val,956.jpg,956,2,2,surface_injure,surface_injure,0.872932493686676,85,440,0,0,0
val__96__obj001__surface_injure.png,val,96.jpg,96,2,2,surface_injure,surface_injure,0.9996123909950256,131,134,0,0,0
val__96__obj002__surface_injure.png,val,96.jpg,96,2,2,surface_injure,surface_injure,0.999785840511322,142,108,0,0,0
val__981__obj002__surface_injure.png,val,981.jpg,981,2,2,surface_injure,surface_injure,0.638329803943634,139,52,1,0,0
val__100__obj001__thunderstrike.png,val,100.jpg,100,3,3,thunderstrike,thunderstrike,0.9918158650398254,348,819,0,0,0
val__1033__obj001__thunderstrike.png,val,1033.jpg,1033,3,3,thunderstrike,thunderstrike,0.5846208930015564,346,178,1,0,0
val__108__obj003__thunderstrike.png,val,108.jpg,108,3,3,thunderstrike,thunderstrike,0.9999195337295532,369,487,0,0,0
val__194__obj001__thunderstrike.png,val,194.jpg,194,3,3,thunderstrike,thunderstrike,0.49166446924209595,53,65,0,0,0
val__194__obj002__thunderstrike.png,val,194.jpg,194,3,2,thunderstrike,surface_injure,0.8099420666694641,125,106,0,0,0
val__205__obj003__thunderstrike.png,val,205.jpg,205,3,2,thunderstrike,surface_injure,0.7818670868873596,53,114,0,0,0
val__543__obj005__thunderstrike.png,val,543.jpg,543,3,3,thunderstrike,thunderstrike,0.9975824356079102,294,312,0,0,0
val__60__obj002__thunderstrike.png,val,60.jpg,60,3,3,thunderstrike,thunderstrike,0.49030423164367676,310,83,0,0,0
val__62__obj002__thunderstrike.png,val,62.jpg,62,3,3,thunderstrike,thunderstrike,0.8795474171638489,493,105,0,0,0
val__77__obj001__thunderstrike.png,val,77.jpg,77,3,5,thunderstrike,hide_craze,0.5481180548667908,112,83,0,0,0
val__835__obj001__thunderstrike.png,val,835.jpg,835,3,4,thunderstrike,crack,0.923345148563385,113,220,0,0,0
val__922__obj001__thunderstrike.png,val,922.jpg,922,3,3,thunderstrike,thunderstrike,0.9988933205604553,144,43,1,0,0
val__956__obj004__thunderstrike.png,val,956.jpg,956,3,3,thunderstrike,thunderstrike,0.9998453855514526,308,428,0,0,0
