cropFileName,cropPath,subset,className,sourceImageFileName,sourceImageStem,xmlFileName,xmlStem,xmlFilenameField,xmlFilenameFieldStem,objectIndexInSourceImage,sourceImageObjectCount,sourceImageDistinctClassCount,hasXmlFilenameMismatch,duplicateGroupSize,isExactDuplicateImage,isCrossSplitDuplicateImage,originalXmin,originalYmin,originalXmax,originalYmax,cropXmin,cropYmin,cropXmax,cropYmax,cropWidth,cropHeight,cropArea,bboxWidth,bboxHeight,bboxArea,trueClassIndex,predictedClassIndex,predictedClassName,predictedScore,isCorrectPrediction
val__382__obj003__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__382__obj003__hide_craze.png,val,hide_craze,382.jpg,382,382.xml,382,382.jpg,382,3,3,2,0,1,0,0,272,395,647,527,272,395,647,527,375,132,49500,375,132,49500,5,5,hide_craze,0.9982879757881165,1
val__420__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__420__obj001__hide_craze.png,val,hide_craze,420.jpg,420,420.xml,420,420.jpg,420,1,1,1,0,1,0,0,756,685,791,839,756,685,791,839,35,154,5390,35,154,5390,5,1,corrosion,0.8444525003433228,0
val__448__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__448__obj001__hide_craze.png,val,hide_craze,448.jpg,448,448.xml,448,448.jpg,448,1,1,1,0,1,0,0,605,702,642,842,605,702,642,842,37,140,5180,37,140,5180,5,2,surface_injure,0.6677748560905457,0
val__453__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__453__obj001__hide_craze.png,val,hide_craze,453.jpg,453,453.xml,453,453.jpg,453,1,1,1,0,1,0,0,497,91,627,367,497,91,627,367,130,276,35880,130,276,35880,5,3,thunderstrike,0.3432087302207947,0
val__497__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__497__obj001__hide_craze.png,val,hide_craze,497.jpg,497,497.xml,497,497.jpg,497,1,1,1,0,1,0,0,209,736,431,991,209,736,431,991,222,255,56610,222,255,56610,5,5,hide_craze,0.9999839067459106,1
val__519__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__519__obj001__hide_craze.png,val,hide_craze,519.jpg,519,519.xml,519,519.jpg,519,1,1,1,0,1,0,0,359,161,405,863,359,161,405,863,46,702,32292,46,702,32292,5,5,hide_craze,0.8550068736076355,1
val__526__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__526__obj001__hide_craze.png,val,hide_craze,526.jpg,526,526.xml,526,526.jpg,526,1,1,1,0,1,0,0,333,505,700,855,333,505,700,855,367,350,128450,367,350,128450,5,5,hide_craze,0.5381328463554382,1
val__55__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__55__obj001__hide_craze.png,val,hide_craze,55.jpg,55,55.xml,55,55.jpg,55,1,1,1,0,1,0,0,477,705,941,939,477,705,941,939,464,234,108576,464,234,108576,5,5,hide_craze,0.746803343296051,1
val__60__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__60__obj001__hide_craze.png,val,hide_craze,60.jpg,60,60.xml,60,60.jpg,60,1,2,2,0,1,0,0,783,1,809,264,783,1,809,264,26,263,6838,26,263,6838,5,5,hide_craze,0.7538445591926575,1
val__613__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__613__obj001__hide_craze.png,val,hide_craze,613.jpg,613,613.xml,613,613.jpg,613,1,1,1,0,1,0,0,139,106,892,964,139,106,892,964,753,858,646074,753,858,646074,5,5,hide_craze,0.6951851844787598,1
val__62__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__62__obj001__hide_craze.png,val,hide_craze,62.jpg,62,62.xml,62,62.jpg,62,1,2,2,0,1,0,0,814,494,841,589,814,494,841,589,27,95,2565,27,95,2565,5,5,hide_craze,0.8128418922424316,1
val__621__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__621__obj001__hide_craze.png,val,hide_craze,621.jpg,621,621.xml,621,621.jpg,621,1,3,2,0,1,0,0,186,381,778,986,186,381,778,986,592,605,358160,592,605,358160,5,5,hide_craze,0.987091064453125,1
val__654__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__654__obj001__hide_craze.png,val,hide_craze,654.jpg,654,654.xml,654,654.jpg,654,1,1,1,0,1,0,0,620,594,717,638,620,594,717,638,97,44,4268,97,44,4268,5,5,hide_craze,0.927192211151123,1
val__665__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__665__obj001__hide_craze.png,val,hide_craze,665.jpg,665,665.xml,665,665.jpg,665,1,1,1,0,1,0,0,602,535,673,603,602,535,673,603,71,68,4828,71,68,4828,5,5,hide_craze,0.9179614186286926,1
val__675__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__675__obj001__hide_craze.png,val,hide_craze,675.jpg,675,675.xml,675,675.jpg,675,1,1,1,0,1,0,0,358,447,697,844,358,447,697,844,339,397,134583,339,397,134583,5,2,surface_injure,0.7868441343307495,0
val__698__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__698__obj001__hide_craze.png,val,hide_craze,698.jpg,698,698.xml,698,698.jpg,698,1,1,1,0,1,0,0,56,158,681,806,56,158,681,806,625,648,405000,625,648,405000,5,5,hide_craze,0.8434640169143677,1
val__7__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__7__obj001__hide_craze.png,val,hide_craze,7.jpg,7,7.xml,7,7.jpg,7,1,1,1,0,1,0,0,520,267,553,510,520,267,553,510,33,243,8019,33,243,8019,5,5,hide_craze,0.5660613179206848,1
val__706__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__706__obj001__hide_craze.png,val,hide_craze,706.jpg,706,706.xml,706,706.jpg,706,1,1,1,0,1,0,0,142,303,683,625,142,303,683,625,541,322,174202,541,322,174202,5,5,hide_craze,0.9899234771728516,1
val__730__obj002__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__730__obj002__hide_craze.png,val,hide_craze,730.jpg,730,730.xml,730,730.jpg,730,2,2,2,0,1,0,0,541,63,566,300,541,63,566,300,25,237,5925,25,237,5925,5,5,hide_craze,0.8031999468803406,1
val__768__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__768__obj001__hide_craze.png,val,hide_craze,768.jpg,768,768.xml,768,146.jpg,146,1,1,1,1,1,0,0,306,266,512,750,306,266,512,750,206,484,99704,206,484,99704,5,5,hide_craze,0.9244077205657959,1
val__918__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__918__obj001__hide_craze.png,val,hide_craze,918.jpg,918,918.xml,918,457.jpg,457,1,3,1,1,1,0,0,430,194,483,350,430,194,483,350,53,156,8268,53,156,8268,5,4,crack,0.6072889566421509,0
val__918__obj002__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__918__obj002__hide_craze.png,val,hide_craze,918.jpg,918,918.xml,918,457.jpg,457,2,3,1,1,1,0,0,453,467,486,536,453,467,486,536,33,69,2277,33,69,2277,5,3,thunderstrike,0.496809184551239,0
val__918__obj003__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__918__obj003__hide_craze.png,val,hide_craze,918.jpg,918,918.xml,918,457.jpg,457,3,3,1,1,1,0,0,466,641,525,756,466,641,525,756,59,115,6785,59,115,6785,5,3,thunderstrike,0.45196494460105896,0
val__985__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__985__obj001__hide_craze.png,val,hide_craze,985.jpg,985,985.xml,985,618.jpg,618,1,1,1,1,1,0,0,387,260,839,861,387,260,839,861,452,601,271652,452,601,271652,5,5,hide_craze,0.9683980941772461,1
val__99__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__99__obj001__hide_craze.png,val,hide_craze,99.jpg,99,99.xml,99,99.jpg,99,1,1,1,0,1,0,0,394,513,920,555,394,513,920,555,526,42,22092,526,42,22092,5,5,hide_craze,0.9215213656425476,1
val__991__obj001__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__991__obj001__hide_craze.png,val,hide_craze,991.jpg,991,991.xml,991,628.jpg,628,1,2,1,1,1,0,0,155,280,317,314,155,280,317,314,162,34,5508,162,34,5508,5,5,hide_craze,0.8087015151977539,1
val__991__obj002__hide_craze.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/hide_craze/val__991__obj002__hide_craze.png,val,hide_craze,991.jpg,991,991.xml,991,628.jpg,628,2,2,1,1,1,0,0,173,805,619,874,173,805,619,874,446,69,30774,446,69,30774,5,5,hide_craze,0.9727261662483215,1
val__1000__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__1000__obj002__surface_injure.png,val,surface_injure,1000.jpg,1000,1000.xml,1000,642.jpg,642,2,2,2,1,1,0,0,781,1,839,136,781,1,839,136,58,135,7830,58,135,7830,2,2,surface_injure,0.5130640268325806,1
val__1015__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__1015__obj001__surface_injure.png,val,surface_injure,1015.jpg,1015,1015.xml,1015,679.jpg,679,1,1,1,1,1,0,0,166,219,855,677,166,219,855,677,689,458,315562,689,458,315562,2,2,surface_injure,0.7100538611412048,1
val__108__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__108__obj001__surface_injure.png,val,surface_injure,108.jpg,108,108.xml,108,108.jpg,108,1,3,2,0,1,0,0,342,10,534,935,342,10,534,935,192,925,177600,192,925,177600,2,1,corrosion,0.45888271927833557,0
val__108__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__108__obj002__surface_injure.png,val,surface_injure,108.jpg,108,108.xml,108,108.jpg,108,2,3,2,0,1,0,0,928,2,1014,781,928,2,1014,781,86,779,66994,86,779,66994,2,5,hide_craze,0.5967978239059448,0
val__11__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__11__obj001__surface_injure.png,val,surface_injure,11.jpg,11,11.xml,11,11.jpg,11,1,1,1,0,1,0,0,741,106,825,177,741,106,825,177,84,71,5964,84,71,5964,2,2,surface_injure,0.9960846304893494,1
val__128__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__128__obj001__surface_injure.png,val,surface_injure,128.jpg,128,128.xml,128,128.jpg,128,1,1,1,0,1,0,0,427,780,534,836,427,780,534,836,107,56,5992,107,56,5992,2,3,thunderstrike,0.6488915681838989,0
val__131__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__131__obj001__surface_injure.png,val,surface_injure,131.jpg,131,131.xml,131,131.jpg,131,1,1,1,0,1,0,0,391,650,520,830,391,650,520,830,129,180,23220,129,180,23220,2,2,surface_injure,0.9691758155822754,1
val__169__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__169__obj002__surface_injure.png,val,surface_injure,169.jpg,169,169.xml,169,169.jpg,169,2,2,2,0,1,0,0,462,308,592,374,462,308,592,374,130,66,8580,130,66,8580,2,2,surface_injure,0.9986610412597656,1
val__19__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__19__obj001__surface_injure.png,val,surface_injure,19.jpg,19,19.xml,19,19.jpg,19,1,2,1,0,1,0,0,205,663,894,999,205,663,894,999,689,336,231504,689,336,231504,2,2,surface_injure,0.43376976251602173,1
val__19__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__19__obj002__surface_injure.png,val,surface_injure,19.jpg,19,19.xml,19,19.jpg,19,2,2,1,0,1,0,0,311,122,369,208,311,122,369,208,58,86,4988,58,86,4988,2,0,craze,0.9670531153678894,0
val__245__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__245__obj001__surface_injure.png,val,surface_injure,245.jpg,245,245.xml,245,245.jpg,245,1,2,1,0,1,0,0,12,431,222,739,12,431,222,739,210,308,64680,210,308,64680,2,2,surface_injure,0.8656646609306335,1
val__245__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__245__obj002__surface_injure.png,val,surface_injure,245.jpg,245,245.xml,245,245.jpg,245,2,2,1,0,1,0,0,248,342,598,550,248,342,598,550,350,208,72800,350,208,72800,2,2,surface_injure,0.9904442429542542,1
val__246__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__246__obj001__surface_injure.png,val,surface_injure,246.jpg,246,246.xml,246,246.jpg,246,1,1,1,0,1,0,0,587,772,662,833,587,772,662,833,75,61,4575,75,61,4575,2,2,surface_injure,0.9995492696762085,1
val__314__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__314__obj001__surface_injure.png,val,surface_injure,314.jpg,314,314.xml,314,314.jpg,314,1,2,1,0,1,0,0,523,699,627,972,523,699,627,972,104,273,28392,104,273,28392,2,2,surface_injure,0.8671983480453491,1
val__314__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__314__obj002__surface_injure.png,val,surface_injure,314.jpg,314,314.xml,314,314.jpg,314,2,2,1,0,1,0,0,609,594,655,667,609,594,655,667,46,73,3358,46,73,3358,2,2,surface_injure,0.9230775833129883,1
val__331__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__331__obj001__surface_injure.png,val,surface_injure,331.jpg,331,331.xml,331,331.jpg,331,1,5,1,0,1,0,0,175,467,278,538,175,467,278,538,103,71,7313,103,71,7313,2,2,surface_injure,0.9946296215057373,1
val__331__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__331__obj002__surface_injure.png,val,surface_injure,331.jpg,331,331.xml,331,331.jpg,331,2,5,1,0,1,0,0,183,683,228,727,183,683,228,727,45,44,1980,45,44,1980,2,2,surface_injure,0.999563455581665,1
val__331__obj003__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__331__obj003__surface_injure.png,val,surface_injure,331.jpg,331,331.xml,331,331.jpg,331,3,5,1,0,1,0,0,406,588,464,666,406,588,464,666,58,78,4524,58,78,4524,2,2,surface_injure,0.9329991936683655,1
val__331__obj004__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__331__obj004__surface_injure.png,val,surface_injure,331.jpg,331,331.xml,331,331.jpg,331,4,5,1,0,1,0,0,586,508,722,705,586,508,722,705,136,197,26792,136,197,26792,2,2,surface_injure,0.9864317774772644,1
val__331__obj005__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__331__obj005__surface_injure.png,val,surface_injure,331.jpg,331,331.xml,331,331.jpg,331,5,5,1,0,1,0,0,848,616,1024,810,848,616,1024,810,176,194,34144,176,194,34144,2,2,surface_injure,0.9543486833572388,1
val__412__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__412__obj001__surface_injure.png,val,surface_injure,412.jpg,412,412.xml,412,412.jpg,412,1,2,1,0,1,0,0,30,145,552,355,30,145,552,355,522,210,109620,522,210,109620,2,0,craze,0.9949248433113098,0
val__412__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__412__obj002__surface_injure.png,val,surface_injure,412.jpg,412,412.xml,412,412.jpg,412,2,2,1,0,1,0,0,572,319,1005,636,572,319,1005,636,433,317,137261,433,317,137261,2,0,craze,0.765159010887146,0
val__416__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__416__obj001__surface_injure.png,val,surface_injure,416.jpg,416,416.xml,416,416.jpg,416,1,1,1,0,1,0,0,242,105,345,341,242,105,345,341,103,236,24308,103,236,24308,2,1,corrosion,0.9155765771865845,0
val__441__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__441__obj001__surface_injure.png,val,surface_injure,441.jpg,441,441.xml,441,441.jpg,441,1,1,1,0,1,0,0,105,260,317,336,105,260,317,336,212,76,16112,212,76,16112,2,1,corrosion,0.6873618364334106,0
val__445__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__445__obj001__surface_injure.png,val,surface_injure,445.jpg,445,445.xml,445,445.jpg,445,1,1,1,0,1,0,0,177,467,808,553,177,467,808,553,631,86,54266,631,86,54266,2,2,surface_injure,0.8438457250595093,1
val__462__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__462__obj001__surface_injure.png,val,surface_injure,462.jpg,462,462.xml,462,462.jpg,462,1,4,1,0,1,0,0,483,699,533,777,483,699,533,777,50,78,3900,50,78,3900,2,2,surface_injure,0.9927421808242798,1
val__462__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__462__obj002__surface_injure.png,val,surface_injure,462.jpg,462,462.xml,462,462.jpg,462,2,4,1,0,1,0,0,505,347,633,449,505,347,633,449,128,102,13056,128,102,13056,2,4,crack,0.861151933670044,0
val__462__obj003__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__462__obj003__surface_injure.png,val,surface_injure,462.jpg,462,462.xml,462,462.jpg,462,3,4,1,0,1,0,0,547,552,614,600,547,552,614,600,67,48,3216,67,48,3216,2,2,surface_injure,0.9869385361671448,1
val__462__obj004__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__462__obj004__surface_injure.png,val,surface_injure,462.jpg,462,462.xml,462,462.jpg,462,4,4,1,0,1,0,0,578,80,695,245,578,80,695,245,117,165,19305,117,165,19305,2,2,surface_injure,0.9999435544013977,1
val__478__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__478__obj001__surface_injure.png,val,surface_injure,478.jpg,478,478.xml,478,478.jpg,478,1,2,1,0,1,0,0,370,403,527,817,370,403,527,817,157,414,64998,157,414,64998,2,5,hide_craze,0.8501970171928406,0
val__478__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__478__obj002__surface_injure.png,val,surface_injure,478.jpg,478,478.xml,478,478.jpg,478,2,2,1,0,1,0,0,381,1,492,214,381,1,492,214,111,213,23643,111,213,23643,2,1,corrosion,0.7329927682876587,0
val__484__obj001__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__484__obj001__surface_injure.png,val,surface_injure,484.jpg,484,484.xml,484,484.jpg,484,1,3,1,0,1,0,0,155,244,291,324,155,244,291,324,136,80,10880,136,80,10880,2,2,surface_injure,0.9292782545089722,1
val__484__obj002__surface_injure.png,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataProcessed/crops/val/surface_injure/val__484__obj002__surface_injure.png,val,surface_injure,484.jpg,484,484.xml,484,484.jpg,484,2,3,1,0,1,0,0,478,377,575,467,478,377,575,467,97,90,8730,97,90,8730,2,2,surface_injure,0.9564459323883057,1
